Sample,X,Y,Z
736,-1.0425,0.0405,0.0063
737,-1.0054,0.0713,0.0127
738,-1.0024,-0.0220,0.0017
739,-1.0315,-0.0471,0.0430
740,-1.0229,-0.0032,0.0588
741,-1.0088,-0.0115,-0.0203
742,-1.0181,0.0474,-0.0112
743,-0.9514,0.1140,-0.0078
744,-0.9397,-0.0029,-0.0400
745,-0.9419,-0.1182,-0.0007
746,-0.9204,-0.1172,-0.0056
747,-0.9592,-0.0938,-0.0415
748,-1.0354,-0.0261,-0.0645
749,-1.0422,0.1594,-0.0549
750,-1.0256,0.2012,-0.0642
751,-1.0144,0.0823,-0.0337
752,-1.0054,0.0452,-0.0151
753,-1.0042,0.1111,0.0029
754,-1.0161,0.1460,-0.0283
755,-1.0491,0.1765,-0.0117
756,-1.0083,0.1697,-0.0261
757,-0.9841,-0.0151,-0.0442
758,-0.9390,-0.1550,0.0017
759,-0.9048,-0.1704,-0.0264
760,-0.9146,-0.1331,-0.0659
761,-1.0024,-0.0540,-0.0452
762,-1.0188,0.1121,-0.0681
763,-1.0132,0.1167,-0.0918
764,-1.0396,0.0068,0.0388
765,-1.0337,-0.0286,0.0625
766,-1.0266,-0.0386,0.0161
767,-1.0608,-0.0234,0.0942
768,-1.0132,0.0835,0.0420
769,-0.9526,0.1013,-0.0134
770,-1.0032,-0.0520,0.0737
771,-0.9766,-0.1453,0.0701
772,-0.9075,-0.1301,-0.0261
773,-0.9819,-0.1155,-0.0081
774,-1.0054,-0.0559,-0.0557
775,-0.9575,0.0952,-0.1284
776,-1.0483,0.1084,-0.0361
777,-1.0432,0.0166,-0.0239
778,-0.9849,-0.0249,-0.0613
779,-1.0383,-0.0151,0.0266
780,-1.0991,0.0486,0.0042
781,-1.0151,0.1958,-0.0771
782,-0.9951,0.2358,-0.0237
783,-1.0171,0.0952,0.0247
784,-0.9592,0.0127,-0.0037
785,-0.9546,0.0417,0.0171
786,-1.0005,0.0142,-0.0181
787,-1.0054,0.0437,-0.0911
788,-0.9751,0.1489,-0.0669
789,-0.9712,0.0945,-0.0488
790,-0.9302,-0.0173,-0.0796
791,-0.9155,-0.0188,-0.0371
792,-0.9758,-0.0217,-0.0032
793,-1.0288,-0.0288,-0.0322
794,-1.0239,0.0635,-0.0103
795,-0.9993,0.0886,0.0376
796,-0.9927,-0.0339,0.0344
797,-0.9924,-0.1479,0.0693
798,-0.9631,-0.1658,0.0784
799,-0.9670,-0.1296,0.0063
800,-1.0034,0.0256,-0.0005
801,-0.9973,0.1335,0.0042
802,-0.9995,0.0183,-0.0161
803,-1.0032,-0.0847,0.0298
804,-0.9907,-0.0667,0.0439
805,-1.0356,-0.0566,-0.0188
806,-1.0618,0.0073,-0.0024
807,-1.0500,0.1287,-0.0085
808,-1.0325,0.0801,-0.0286
809,-1.0249,-0.0979,0.0020
810,-0.9644,-0.1848,0.0027
811,-0.9583,-0.1851,-0.0459
812,-0.9897,-0.1052,-0.0505
813,-1.0090,0.1404,-0.0820
814,-0.9927,0.3267,-0.1216
815,-1.0288,0.2075,-0.0806
816,-1.0627,0.0503,-0.0039
817,-0.9995,0.0625,-0.0024
818,-1.0305,0.0896,-0.0276
819,-1.0618,0.1094,-0.0044
820,-1.0073,0.1995,-0.0256
821,-0.9250,0.1543,-0.0376
822,-0.9575,0.0195,-0.0186
823,-0.9524,-0.0466,-0.0061
824,-0.9333,-0.1003,-0.0122
825,-0.9993,-0.1255,-0.0415
826,-0.9849,0.0051,-0.0686
827,-0.9680,0.0962,-0.0742
828,-1.0002,-0.0120,-0.0203
829,-0.9695,-0.0857,-0.0073
830,-0.9553,-0.0239,0.0127
831,-1.0132,0.0085,0.0583
832,-1.0718,0.0493,0.0518
833,-1.0051,0.1257,0.0645
834,-0.9739,0.0496,0.1006
835,-0.9504,-0.0625,0.0977
836,-0.9114,-0.0510,0.0776
837,-0.9133,-0.0281,0.0300
838,-0.9827,-0.0476,-0.0032
839,-1.0383,0.0269,0.0042
840,-1.0249,0.0483,-0.0444
841,-0.9976,-0.0505,-0.0874
842,-1.0144,-0.0996,-0.0146
843,-1.0520,-0.0645,-0.0090
844,-1.0676,-0.0232,-0.0657
845,-1.0229,0.0786,-0.0620
846,-1.0081,0.1433,-0.0735
847,-1.0073,0.0518,-0.0315
848,-0.9983,-0.0305,0.0256
849,-0.9622,-0.0327,-0.0242
850,-0.9934,-0.0535,-0.0498
851,-1.0308,0.0024,-0.0310
852,-0.9788,0.2053,-0.0930
853,-0.9329,0.2300,-0.1431
854,-1.0034,0.0569,-0.0444
855,-1.0002,-0.0564,-0.0034
856,-1.0474,-0.0417,-0.0093
857,-1.0854,0.0073,0.0129
858,-1.0461,0.1106,-0.0159
859,-0.9487,0.1104,-0.0530
860,-1.0071,-0.0288,0.0659
861,-1.0083,-0.1243,0.0200
862,-0.9163,-0.1296,-0.0208
863,-0.9875,-0.1030,0.0667
864,-0.9946,-0.0027,0.0325
865,-0.9543,0.1072,-0.0396
866,-1.0149,0.0320,0.0518
867,-0.9849,-0.0654,0.0410
868,-0.9243,0.0073,0.0112
869,-0.9946,0.0593,0.0637
870,-1.0464,0.0051,0.0242
871,-1.0112,0.0286,-0.0220
872,-0.9866,0.0823,0.0171
873,-1.0259,-0.0093,0.0276
874,-1.0081,-0.1030,0.0256
875,-0.9761,-0.1082,0.0112
876,-1.0110,-0.0632,-0.0247
877,-1.0269,0.0669,-0.0591
878,-0.9993,0.1821,-0.1018
879,-0.9580,0.0625,-0.1069
880,-0.9575,-0.0667,-0.0498
881,-0.9446,-0.0015,-0.0364
882,-0.9504,0.1155,-0.0586
883,-1.0308,0.1365,-0.0586
884,-1.0471,0.1877,-0.0220
885,-1.0032,0.1599,-0.0308
886,-1.0415,0.0483,-0.0190
887,-1.0100,-0.0020,0.0200
888,-0.9631,-0.0435,0.0007
889,-1.0159,-0.0669,-0.0259
890,-1.0374,0.0361,-0.0078
891,-0.9829,0.1516,-0.0430
892,-0.9854,0.0083,-0.0754
893,-0.9868,-0.1240,0.0229
894,-0.9553,-0.1187,0.0100
895,-0.9807,-0.0825,-0.0215
896,-1.0200,-0.0217,-0.0012
897,-0.9846,0.0950,0.0195
898,-0.9807,0.0781,-0.0010
899,-1.0356,-0.0510,0.0779
900,-0.9944,-0.1084,0.0776
901,-0.9683,-0.1497,0.0349
902,-1.0618,-0.1558,0.0679
903,-1.0601,-0.0010,0.0173
904,-0.9790,0.1270,-0.0933
905,-1.0354,0.0427,-0.0198
906,-1.0461,-0.0205,0.0210
907,-0.9534,-0.0188,-0.0339
908,-1.0208,-0.0093,-0.0615
909,-1.0295,0.0457,-0.0337
910,-0.9934,0.1814,-0.0532
911,-0.9614,0.1445,-0.0618
912,-0.9534,0.0032,-0.0181
913,-0.9065,-0.0161,-0.0239
914,-0.9272,0.0120,-0.0229
915,-1.0200,0.0173,-0.0029
916,-1.0364,0.1235,-0.0518
917,-0.9973,0.1760,-0.0874
918,-1.0481,0.0620,-0.0178
919,-1.0269,0.0142,-0.0039
920,-0.9534,0.0298,-0.0398
921,-1.0178,0.0034,0.0090
922,-1.0168,0.0076,0.0054
923,-0.9263,0.0830,-0.0532
924,-0.9514,0.0293,0.0183
925,-0.9553,-0.0693,0.0513
926,-0.9055,-0.1257,0.0115
927,-0.9651,-0.1455,0.0464
928,-1.0032,-0.0500,0.0146
929,-0.9663,0.1221,-0.0649
930,-0.9897,0.1050,-0.0393
931,-1.0344,-0.0825,0.0146
932,-1.0073,-0.1157,0.0347
933,-1.0776,-0.0093,0.0620
934,-1.1028,0.0259,0.0554
935,-1.0054,0.0793,-0.0339
936,-1.0093,0.1357,-0.0183
937,-1.0444,0.0505,0.0063
938,-1.0002,-0.0337,0.0085
939,-0.9517,-0.0735,-0.0217
940,-0.9771,-0.1208,-0.0225
941,-1.0454,-0.0674,-0.0576
942,-1.0063,0.0991,-0.0835
943,-0.9868,0.1262,-0.1025
944,-1.0051,0.0513,-0.0718
945,-0.9744,0.0352,-0.0439
946,-0.9709,0.0356,-0.0259
947,-1.0522,0.0095,-0.0283
948,-1.0344,0.1013,-0.0205
949,-1.0061,0.1560,-0.0115
950,-1.0034,0.0330,0.0161
951,-0.9817,-0.0625,0.0288
952,-0.9429,-0.0769,0.0066
953,-0.9817,-0.0676,0.0103
954,-1.0093,0.0093,-0.0249
955,-0.9646,0.1382,-0.0532
956,-0.9797,0.0771,-0.0376
957,-0.9878,-0.0432,0.0242
958,-0.9338,-0.0381,0.0244
959,-0.9387,-0.0073,0.0186
960,-1.0356,-0.0457,0.0432
961,-1.0386,-0.0146,0.0435
962,-0.9338,-0.0083,-0.0159
963,-0.9670,-0.0837,0.0081
964,-0.9778,-0.0750,0.0615
965,-0.9553,0.0176,0.0203
966,-1.0601,0.0542,0.0020
967,-1.1099,0.1067,0.0156
968,-1.0354,0.1311,-0.0510
969,-1.0637,-0.0059,-0.0486
970,-1.0588,-0.0867,0.0312
971,-0.9502,-0.0022,-0.0266
972,-0.9702,0.0352,-0.0806
973,-1.0354,0.0288,-0.0210
974,-1.0054,0.1221,-0.0654
975,-0.9534,0.1326,-0.1125
976,-1.0288,0.0142,-0.0322
977,-0.9712,-0.0483,-0.0366
978,-0.9341,-0.0388,-0.0945
979,-1.0315,-0.0256,-0.0371
980,-1.0444,0.0891,-0.0854
981,-0.9885,0.2073,-0.1245
982,-1.0491,0.1050,-0.0061
983,-1.0442,-0.0117,0.0398
984,-0.9573,0.0046,-0.0332
985,-0.9897,0.0286,0.0649
986,-1.0542,0.0432,0.0601
987,-0.9214,0.1145,-0.0110
988,-0.9148,0.0896,0.0439
989,-0.9436,-0.0286,0.0779
990,-0.8586,-0.1143,0.0098
991,-0.9282,-0.1414,0.0581
992,-1.0012,-0.1528,0.0361
993,-0.9836,-0.0300,-0.0513
994,-1.0457,0.0325,-0.0237
995,-1.0601,-0.0825,0.0251
996,-0.9663,-0.1331,-0.0425
997,-0.9966,-0.0784,0.0061
998,-1.0659,-0.0625,0.0862
999,-1.0347,0.0208,-0.0127
Rate 992, overflows 1
