Sample,X,Y,Z
721,-0.9849,-0.0620,0.0237
722,-0.9673,-0.1582,0.0427
723,-0.9702,-0.1260,0.0281
724,-0.9849,-0.1057,0.0381
725,-1.0083,-0.0627,-0.0037
726,-1.0120,0.0701,-0.0122
727,-0.9995,0.0752,0.0195
728,-1.0210,-0.0137,0.0234
729,-1.0142,0.0068,0.0515
730,-1.0122,-0.0212,0.0537
731,-1.0530,-0.0908,0.0066
732,-1.0081,0.0122,-0.0081
733,-0.9468,0.1182,-0.0173
734,-0.9827,0.0400,0.0127
735,-0.9417,-0.0811,0.0103
736,-0.9019,-0.1270,-0.0254
737,-0.9978,-0.1028,-0.0425
738,-1.0452,0.0393,-0.0444
739,-1.0139,0.2083,-0.0789
740,-0.9995,0.1582,-0.0725
741,-0.9922,0.0305,-0.0400
742,-0.9888,0.0889,-0.0139
743,-1.0034,0.1819,-0.0217
744,-1.0540,0.1584,-0.0305
745,-1.0444,0.1733,-0.0288
746,-0.9907,0.1780,-0.0449
747,-0.9741,0.0208,-0.0027
748,-0.9749,-0.1206,0.0215
749,-0.9067,-0.1265,-0.0249
750,-0.9009,-0.1162,-0.0718
751,-0.9927,-0.0127,-0.0645
752,-1.0278,0.1443,-0.0547
753,-1.0132,0.0923,-0.0327
754,-1.0159,-0.0422,0.0273
755,-0.9927,-0.0889,0.0200
756,-0.9602,-0.0422,0.0005
757,-0.9956,0.0264,0.0330
758,-0.9868,0.0886,0.0107
759,-1.0190,0.0093,0.0286
760,-1.0374,-0.1313,0.1016
761,-1.0344,-0.1633,0.0784
762,-0.9673,-0.1416,0.0042
763,-1.0422,-0.1099,0.0359
764,-1.0498,0.0229,-0.0571
765,-0.9946,0.1431,-0.1162
766,-1.0432,0.0918,0.0027
767,-1.0198,-0.0229,-0.0063
768,-0.9690,-0.0642,-0.0271
769,-1.0669,-0.0557,0.0413
770,-1.0286,0.0229,-0.0527
771,-0.9404,0.1450,-0.0859
772,-1.0100,0.1470,0.0083
773,-0.9800,0.0474,-0.0156
774,-0.9438,0.0220,-0.0435
775,-0.9954,-0.0120,0.0198
776,-1.0259,-0.0466,-0.0386
777,-1.0229,0.0620,-0.0952
778,-1.0288,0.1470,-0.0505
779,-1.0054,0.0571,-0.0576
780,-0.9438,0.0042,-0.0605
781,-0.9368,0.0625,0.0020
782,-0.9993,0.0798,-0.0181
783,-1.0120,0.0847,-0.0488
784,-1.0051,0.1328,0.0078
785,-0.9885,0.0852,0.0186
786,-0.9390,-0.0276,0.0305
787,-0.9634,-0.0649,0.0784
788,-0.9536,-0.0952,0.0430
789,-0.9885,-0.1218,-0.0259
790,-1.0210,-0.0073,0.0002
791,-0.9849,0.0532,-0.0276
792,-0.9749,-0.0229,-0.0315
793,-0.9807,-0.0747,0.0420
794,-0.9839,-0.0503,0.0234
795,-1.0032,-0.0342,-0.0217
796,-1.0637,0.0759,0.0144
797,-1.0549,0.1975,0.0051
798,-1.0452,0.1111,-0.0195
799,-1.0667,-0.0632,0.0444
800,-0.9543,-0.1914,0.0317
801,-1.0112,-0.2366,-0.0662
802,-1.0471,-0.1213,-0.0459
803,-0.9885,0.1711,-0.0520
804,-0.9839,0.2764,-0.1140
805,-0.9800,0.1157,-0.0686
806,-0.9543,0.0303,-0.0542
807,-0.9468,0.0667,-0.0627
808,-1.0347,0.0608,-0.0146
809,-1.0718,0.0994,-0.0034
810,-0.9790,0.1663,-0.0530
811,-0.9719,0.0508,-0.0134
812,-1.0374,-0.0879,0.0420
813,-0.9888,-0.1379,0.0093
814,-0.9905,-0.1440,0.0027
815,-1.0549,-0.0771,-0.0173
816,-0.9922,0.0740,-0.0391
817,-0.9436,0.0532,-0.0696
818,-0.9624,-0.0557,0.0063
819,-0.9048,-0.0540,0.0146
820,-0.9287,0.0154,0.0044
821,-0.9985,0.0242,0.0522
822,-0.9749,0.0728,0.0269
823,-0.9465,0.0994,0.0146
824,-1.0188,0.0054,0.0991
825,-1.0383,-0.0554,0.1196
826,-1.0103,-0.0508,0.0559
827,-1.0640,-0.0947,0.0405
828,-1.0764,-0.0647,0.0063
829,-1.0120,0.0913,-0.0859
830,-0.9976,0.1028,-0.0752
831,-0.9729,0.0110,-0.0291
832,-0.9233,-0.0088,-0.0903
833,-0.9397,0.0107,-0.0732
834,-1.0286,0.0420,-0.0537
835,-0.9604,0.1550,-0.1230
836,-0.9309,0.1931,-0.1108
837,-1.0034,0.0679,-0.0063
838,-1.0120,-0.0437,0.0061
839,-0.9954,-0.0574,0.0117
840,-1.0874,-0.0471,0.0012
841,-1.0571,0.0610,-0.0710
842,-1.0688,0.2241,-0.0374
843,-1.1047,0.1648,-0.0222
844,-1.0249,0.0132,-0.0554
845,-0.9465,0.0010,-0.0154
846,-0.9680,-0.0029,-0.0034
847,-0.9924,-0.0249,-0.0261
848,-0.9287,0.0544,-0.0100
849,-0.9006,0.0127,-0.0254
850,-0.9458,-0.1531,0.0464
851,-0.9504,-0.1858,0.0862
852,-0.9185,-0.1250,0.0378
853,-1.0168,-0.0659,0.0381
854,-1.0608,0.0442,0.0647
855,-1.0181,0.1260,0.0012
856,-1.0383,0.0049,0.0291
857,-1.0930,-0.0923,0.1082
858,-0.9976,-0.0503,0.0466
859,-0.9937,-0.0466,0.0015
860,-1.0334,-0.0500,0.0181
861,-0.9587,0.0535,-0.0386
862,-0.9097,0.0908,-0.0786
863,-0.9797,0.0308,0.0090
864,-0.9731,-0.0286,-0.0220
865,-0.9849,-0.0916,-0.0752
866,-1.0598,-0.0876,-0.0303
867,-1.0813,0.0955,-0.0679
868,-1.0093,0.2141,-0.1362
869,-1.0278,0.0818,-0.0718
870,-1.0208,-0.0085,-0.0212
871,-0.9761,0.0271,-0.0393
872,-1.0266,0.0598,-0.0496
873,-1.0532,0.1191,-0.0693
874,-0.9924,0.2058,-0.0710
875,-1.0120,0.1360,-0.0281
876,-0.9885,0.0066,-0.0010
877,-0.8909,-0.0093,-0.0520
878,-0.9338,-0.0107,0.0107
879,-1.0444,-0.0410,0.0210
880,-0.9993,0.0205,-0.0310
881,-0.9653,0.0562,-0.0012
882,-0.9993,-0.0459,0.0251
883,-0.9451,-0.0859,0.0337
884,-0.9592,-0.0190,0.0737
885,-1.0176,0.0117,0.0500
886,-0.9800,0.0518,0.0088
887,-0.9819,0.1060,0.0239
888,-1.0083,-0.0198,0.0471
889,-1.0015,-0.1750,0.0730
890,-0.9917,-0.2180,0.0759
891,-0.9663,-0.2073,0.0300
892,-0.9905,-0.1299,-0.0220
893,-1.0190,0.0864,-0.0266
894,-0.9829,0.1741,-0.0581
895,-1.0042,0.0527,-0.0408
896,-1.0276,-0.0208,0.0032
897,-1.0002,0.0283,0.0046
898,-1.0610,0.0596,-0.0381
899,-1.0361,0.1118,-0.0571
900,-0.9846,0.1775,-0.0532
901,-0.9934,0.0967,-0.0542
902,-0.9729,-0.0132,-0.0374
903,-0.9536,-0.0354,-0.0327
904,-1.0298,-0.0393,-0.0464
905,-1.0452,0.0427,-0.0610
906,-1.0308,0.1890,-0.1099
907,-1.0337,0.1331,-0.1025
908,-1.0308,-0.0156,-0.0286
909,-0.9604,-0.0178,-0.0342
910,-0.9370,0.0227,-0.0386
911,-0.9836,-0.0286,0.0012
912,-0.9592,0.0120,-0.0010
913,-0.9436,0.0818,0.0015
914,-0.9907,0.0093,0.0583
915,-0.9946,-0.0869,0.0791
916,-0.9407,-0.1169,0.0496
917,-0.9543,-0.1011,0.0164
918,-1.0188,-0.0046,0.0222
919,-1.0103,0.0933,0.0007
920,-1.0366,-0.0122,0.0093
921,-1.0452,-0.1396,0.0723
922,-1.0042,-0.1060,0.0251
923,-0.9788,-0.0447,-0.0068
924,-1.0471,0.0251,0.0579
925,-1.0100,0.1521,-0.0256
926,-0.9595,0.1741,-0.0620
927,-1.0278,0.0242,0.0527
928,-0.9866,-0.0813,0.0415
929,-0.9399,-0.0806,-0.0288
930,-1.0386,-0.0671,-0.0066
931,-1.0505,0.0330,-0.0630
932,-0.9700,0.1843,-0.1348
933,-1.0044,0.1592,-0.0818
934,-1.0220,0.0781,-0.0425
935,-0.9790,0.0803,-0.0752
936,-0.9966,0.0471,-0.0371
937,-1.0708,-0.0017,-0.0466
938,-1.0198,0.1057,-0.0464
939,-0.9758,0.1638,-0.0435
940,-0.9915,0.0454,-0.0205
941,-0.9688,-0.0703,0.0022
942,-0.9263,-0.0947,0.0354
943,-0.9827,-0.0542,-0.0173
944,-1.0071,0.0835,-0.0405
945,-0.9731,0.1545,-0.0120
946,-0.9966,0.0430,-0.0107
947,-0.9729,-0.0564,0.0325
948,-0.9810,-0.0308,0.0437
949,-1.0161,-0.0283,0.0342
950,-1.0112,-0.0566,0.0237
951,-0.9663,-0.0405,0.0266
952,-0.9585,-0.1111,0.0012
953,-0.9846,-0.1660,0.0344
954,-0.9485,-0.0737,0.0503
955,-0.9583,0.0476,0.0056
956,-1.0735,0.0784,0.0029
957,-1.1060,0.1450,0.0161
958,-1.0833,0.1318,-0.0188
959,-1.0903,-0.0349,-0.0164
960,-1.0308,-0.1184,0.0457
961,-0.9819,-0.0596,-0.0435
962,-0.9839,-0.0374,-0.0596
963,-1.0168,0.0266,-0.0530
964,-0.9370,0.1367,-0.1045
965,-0.9614,0.1089,-0.1160
966,-1.0105,0.0129,-0.0376
967,-0.9504,-0.0081,-0.0657
968,-0.9541,-0.0173,-0.0869
969,-1.0383,0.0029,-0.0684
970,-1.0178,0.1501,-0.0664
971,-1.0032,0.2131,-0.0789
972,-1.0122,0.0701,-0.0024
973,-1.0100,-0.0493,0.0403
974,-0.9680,-0.0400,0.0371
975,-1.0266,-0.0068,0.0745
976,-1.0022,0.1052,0.0278
977,-0.9507,0.2188,0.0054
978,-0.9512,0.1233,0.0435
979,-0.9631,-0.0605,0.0488
980,-0.9067,-0.1343,0.0178
981,-0.9536,-0.1311,0.0422
982,-1.0032,-0.1001,-0.0073
983,-0.9800,-0.0205,-0.0540
984,-0.9822,-0.0444,-0.0315
985,-1.0210,-0.1130,0.0015
986,-0.9946,-0.0518,0.0027
987,-0.9751,0.0078,0.0234
988,-1.0393,-0.0203,0.0076
989,-1.0256,0.0640,-0.0005
990,-1.0256,0.1731,0.0300
991,-1.0500,0.1416,0.0220
992,-0.9795,0.0049,0.0088
993,-0.9429,-0.0771,-0.0151
994,-0.9897,-0.0796,-0.0146
995,-1.0054,0.0000,-0.0879
996,-1.0081,0.1257,-0.1296
997,-1.0151,0.0610,-0.0981
998,-1.0581,-0.0667,-0.0747
999,-0.9707,-0.0364,-0.0969
Rate 994, overflows 1
